83,13,2,1,2.5
61,5,2,1,3
161,8,2,1,2
88,2,1,2,1
4,18,2,1,2
29,19,1,2,2
147,5,2,3,2.5
204,20,2,1,1
130,19,1,1,3
107,13,2,1,1
105,9,2,2,1
123,11,2,1,3
198,16,2,2,2.5
114,9,1,1,1
201,9,2,3,5
59,10,2,2,3
134,7,1,1,2
105,2,2,3,3
33,4,2,3,3
210,15,2,1,2
76,9,2,2,2
161,11,2,2,1.5
49,17,1,1,3
207,8,2,3,3.5
54,6,1,2,1
29,4,1,2,1
152,4,1,2,3
157,7,2,1,4
126,10,2,3,4
25,14,2,1,3
7,15,2,1,3.5
188,9,1,3,3
109,19,2,1,3
35,7,2,1,3
165,14,2,1,3
160,1,2,1,3
139,18,2,1,2.5
204,20,2,3,3
109,4,2,2,2.5
66,8,1,2,2
79,11,2,1,2
44,8,2,2,2.5
48,18,2,2,2
124,19,2,3,3
82,18,1,2,1
51,5,2,3,4
107,9,2,2,1
206,15,1,1,4
66,17,2,1,3
164,11,1,3,3
130,4,2,2,2
171,19,1,1,2
76,15,2,2,2
167,11,2,2,2
121,18,2,3,1
174,3,2,2,1
42,6,2,2,1.5
88,9,1,3,5
119,7,2,1,3
99,8,2,3,2
141,15,2,2,2
69,17,2,3,3
174,18,2,1,2.5
64,2,2,1,1
188,20,2,2,2
8,7,2,3,2
183,7,1,3,3
210,15,1,1,2
73,2,2,3,3
191,8,2,3,5
34,15,1,1,2
39,6,2,2,1
94,4,1,2,3
102,8,1,3,3
141,7,2,1,2
7,10,2,2,3
197,15,2,1,2
114,14,2,1,4
148,18,2,1,3
79,15,2,2,1
104,11,1,3,4
41,1,1,3,1
180,17,2,1,3
97,14,2,3,3
33,4,2,1,2
166,3,2,1,2
93,1,2,1,3
110,7,2,1,1
19,13,2,2,2
144,12,2,1,3
206,15,2,2,4
60,18,1,1,1
209,15,2,2,3
87,15,1,3,4
165,1,1,3,3
171,8,2,1,3
77,7,1,3,1
62,6,2,3,3
200,9,2,2,4
159,13,1,1,2
125,14,2,2,2
37,9,2,2,3
195,2,2,2,2
88,11,2,3,3
63,13,1,2,1
23,9,1,3,2
72,17,1,2,2
143,19,2,1,3
112,5,2,1,1
114,3,2,2,1
195,18,2,1,2
164,5,1,3,3
17,9,2,2,2
198,16,1,3,2
137,14,2,1,3.5
126,7,1,3,3
94,16,2,1,3.5
36,18,2,3,4
171,14,2,3,5
23,19,2,2,2
173,14,2,3,3
119,13,1,2,2
157,12,2,1,3
202,11,2,1,2
16,20,1,2,4
21,10,2,2,1.5
162,11,2,2,3
40,10,2,3,3
5,4,2,1,3.5
152,18,1,1,3
155,13,1,1,2
31,15,2,3,5
104,14,1,1,2
157,6,1,2,3
47,8,1,3,5
25,4,2,1,2
57,5,1,1,2
162,7,2,1,3
183,19,1,3,3
146,12,1,1,3
204,7,2,2,1.5
166,15,2,2,3
49,8,1,3,3
29,8,1,2,2
150,20,2,2,2
102,8,2,3,5
62,19,1,3,4
166,7,2,1,1
106,14,2,1,3
71,5,1,3,2
123,4,1,2,3
8,16,2,3,2
208,16,1,1,5
161,18,2,2,2
13,20,2,1,3
54,7,1,3,4
31,1,2,1,4
122,10,2,2,1
138,2,2,2,3
79,15,1,1,2
67,4,2,1,2
175,16,2,1,3
52,11,2,3,3
187,8,1,3,1
175,8,2,1,2
120,15,2,3,3
26,4,1,3,2
111,19,2,3,5
145,20,1,3,3
148,8,1,3,3
138,7,2,3,5
2,7,2,1,3
33,7,1,3,3
199,18,1,3,3
166,20,2,3,1
25,8,2,2,3
5,10,2,3,4
164,5,1,1,3
88,2,2,3,3
208,12,2,3,3
177,8,2,3,1.5
71,5,2,1,2
131,9,2,1,4
51,10,2,1,2
5,10,1,2,2
189,18,1,1,1
158,4,2,2,1
56,15,1,1,1
134,18,1,2,1
7,15,2,2,3
87,11,1,3,4
10,19,2,1,2.5
173,2,2,3,3.5
128,10,1,3,4
42,19,2,2,1.5
192,18,2,2,2.5
209,5,2,3,5
4,1,2,2,4
74,2,2,3,1
115,8,1,3,1
110,1,1,2,3
174,16,2,1,3
133,3,2,1,3
135,8,2,3,5
152,7,2,2,3
30,10,1,2,3
4,15,1,2,1
82,10,2,1,3
24,14,2,2,1.5
5,10,2,2,2
165,1,1,1,2
122,6,2,2,1
135,8,1,3,3
148,2,2,2,3
94,16,2,2,2
199,7,2,2,1
127,15,1,1,2
12,11,1,2,3
212,5,2,2,1
122,10,1,2,1
19,13,2,1,3
46,3,1,3,3
15,4,2,2,1
208,9,1,1,4
91,19,2,2,2
210,10,1,1,4
194,2,2,1,2
59,8,2,3,3
164,9,2,2,3.5
146,12,2,2,3
196,19,1,3,3
126,3,2,2,1
26,19,2,1,1.5
99,3,2,1,3.5
99,8,2,1,2.5
138,2,2,1,3.5
96,3,1,3,2
109,17,2,3,2
18,12,1,2,3
192,7,2,2,1
60,16,1,1,3
203,11,1,3,1
156,19,2,3,5
136,15,1,2,1
199,18,1,1,1
164,9,1,1,5
163,13,2,3,1.5
127,10,1,1,2
25,18,1,3,2
152,14,2,1,2
120,19,1,2,3
9,15,1,2,2
35,16,2,1,2.5
37,14,1,1,3
178,10,2,2,3
34,13,2,1,2
47,18,2,3,2
159,2,1,1,2
142,20,1,3,1
52,11,2,1,3
69,8,2,2,4
174,18,1,3,3
28,18,1,1,1
130,19,1,3,2
73,11,2,2,2
143,11,2,2,2
191,11,1,1,3
196,3,1,1,4
147,20,1,1,4
70,3,1,2,2
33,4,1,3,3
29,8,2,2,1
17,9,1,2,1
34,5,2,2,2
52,18,2,2,3
144,1,1,3,3
179,4,1,1,2
193,13,2,1,1
176,7,2,3,2
84,18,2,1,2
18,9,2,3,3
180,17,1,3,2
148,14,2,2,1
182,7,1,1,3
91,16,2,1,5
154,7,2,1,1
169,1,2,2,1
192,18,2,3,5
106,6,2,1,2.5
59,3,1,3,5
201,12,2,2,1
74,7,2,1,2.5
191,14,1,3,3
126,10,1,3,3
145,6,1,3,3
26,19,1,2,1
30,10,2,2,1
7,15,1,3,3
107,3,2,1,4
185,5,2,1,2
95,7,2,3,5
79,6,2,2,1
197,15,2,3,2
197,15,2,2,1.5
93,14,1,3,5
189,18,2,1,1
100,2,1,2,4
110,7,2,3,2
75,9,2,1,2
10,12,2,2,2
49,17,2,2,3.5
32,3,1,2,1
125,12,2,3,3
153,16,1,3,3
133,15,1,2,1
187,12,2,3,2
72,8,2,2,3
147,5,1,2,1
99,18,2,3,4
164,17,1,3,3
173,18,1,1,1
205,9,2,1,3
45,1,2,1,3
82,18,2,1,3
146,12,2,1,1
175,8,1,1,4
66,11,2,1,3
53,19,2,3,3
130,4,2,3,3
193,13,2,3,4
123,4,2,2,2
20,3,2,2,1
134,7,1,2,1
55,18,2,1,1
64,8,2,2,2.5
72,8,1,1,4
172,19,2,3,5
28,17,2,1,2
79,6,2,2,1
203,14,2,1,1
56,15,2,3,2
21,9,1,1,2
106,14,1,3,3
66,11,2,2,1
71,10,1,1,4
101,20,1,2,2
11,7,2,1,2
128,9,1,2,3
53,9,2,3,1
28,13,2,3,2
208,18,2,3,3
90,20,2,3,3
126,7,2,1,3.5
199,7,1,3,3
154,20,1,1,2
191,20,2,3,4
85,8,2,2,3
13,2,1,1,3
95,20,2,3,3
37,3,2,1,4
134,10,1,1,4
19,13,1,3,2
85,8,2,3,1
165,9,2,3,5
93,13,2,3,3
209,9,2,1,1
55,3,2,3,5
129,10,2,1,4
53,11,2,2,2
52,14,2,1,2.5
67,4,2,1,2
189,16,2,2,2
203,14,2,2,1
180,20,2,1,1
15,4,2,1,2
186,6,2,2,5
75,19,1,3,2
147,9,2,3,1.5
4,12,2,3,1
106,12,2,3,4
89,16,2,1,2.5
20,19,1,3,3
81,17,2,1,3
210,7,1,1,2
146,12,1,3,3
116,14,2,2,2
64,19,2,1,3
151,3,2,3,5
172,19,2,2,4
162,17,2,1,3.5
120,15,1,2,2
5,14,2,2,2
14,18,1,1,4
2,13,1,1,2
85,1,2,3,3
150,6,1,3,1
88,19,2,2,3
100,7,2,1,3.5
56,7,1,3,4
200,10,2,3,5
165,1,2,2,1
110,17,2,2,2
119,16,2,1,3
115,8,1,1,4
82,10,2,3,3
114,13,1,1,1
115,19,2,1,1
126,18,1,3,1
155,15,1,1,4
100,13,1,2,2
32,3,2,1,4
121,7,2,2,1
32,20,2,1,3
201,14,1,1,4
65,14,2,3,3
35,20,2,2,5
79,8,2,3,5
133,19,1,1,4
64,2,1,3,1
211,3,2,2,1
167,18,1,3,3
80,20,1,3,1
126,18,2,1,1.5
179,4,2,1,3
153,8,2,2,1.5
57,8,1,3,3
11,19,2,3,3.5
211,19,2,1,4
197,8,1,1,2
176,1,1,1,3
22,18,2,1,3
103,12,2,3,3
85,14,2,1,2.5
27,18,1,3,3
134,15,1,1,2
49,1,2,3,2
32,11,2,3,3
35,16,1,3,3
201,12,2,3,3
140,12,1,3,2
111,9,1,3,1
160,19,1,2,1
71,5,1,1,2
24,1,2,1,4
99,3,1,2,5
39,8,2,2,1
7,15,1,2,3
88,19,2,1,3
143,19,2,3,4
9,9,1,1,2
126,3,2,1,2
138,19,2,1,3
208,18,2,1,1
34,5,1,1,3
23,6,2,2,2
9,12,1,2,2
94,10,2,2,1
209,9,2,2,2
133,3,1,1,4
93,19,2,1,3
112,7,1,3,2
83,20,2,1,1.5
194,13,1,2,1
145,12,2,2,3.5
17,18,2,2,1
62,7,2,1,3.5
61,16,2,1,3
191,14,2,2,2.5
139,12,1,3,1
192,12,2,2,3
152,7,1,2,3
136,9,1,2,1
211,3,2,1,4
68,20,1,1,3
184,17,2,2,2
44,17,2,2,4
100,18,2,1,3.5
169,8,1,3,3
83,13,1,3,3
181,16,2,2,1
197,15,1,3,1
209,5,1,1,4
45,20,2,2,3
82,16,2,2,3
57,8,2,3,3
13,8,1,1,3
59,14,2,1,5
94,18,1,2,1
140,20,1,1,3
81,12,2,2,2.5
91,9,2,3,2
154,15,1,3,2
128,18,2,3,3
68,11,1,3,1
81,12,1,3,2
139,7,1,3,2
108,15,1,3,2
5,14,2,1,3
149,14,2,1,4
37,14,2,1,4
145,7,2,2,3.5
99,17,2,1,3.5
71,18,2,2,1.5
206,8,2,3,2
151,8,1,2,1
128,18,1,3,2
40,1,1,2,1
125,3,2,2,3
107,9,2,1,4
97,9,2,3,3
75,1,2,2,1.5
174,18,2,3,5
190,16,2,1,3
183,12,2,2,1
175,18,1,2,3
130,7,1,1,3
34,13,1,2,1
209,15,2,2,3
195,10,1,1,4
152,11,1,2,3
6,13,2,1,2
58,13,2,2,1
139,12,1,2,2
88,11,1,2,2
31,1,2,3,5
92,20,2,2,4
124,10,2,3,2.5
40,19,2,3,3
155,13,1,3,1
90,3,2,3,5
187,12,2,1,2
24,14,2,1,3
82,1,1,2,1
117,20,2,2,3
43,5,1,1,4
80,2,2,1,5
153,18,2,3,5
153,18,2,2,4
91,9,1,3,1
118,4,2,2,1
147,9,2,1,3
144,17,1,3,2
117,7,2,3,5
67,10,2,1,2.5
15,20,2,3,1
113,8,2,1,1.5
142,1,2,2,2
173,9,2,2,2
132,20,1,3,3
172,19,1,3,3
77,6,2,3,3
170,17,2,1,1
141,7,2,2,5
60,10,1,2,2
187,5,2,1,2
23,6,1,2,1
138,19,1,3,3
63,9,2,3,3
62,14,2,3,3
141,13,2,1,1
129,8,2,1,3
115,5,2,1,1
194,9,2,3,4
172,9,2,3,5
101,13,2,2,1
73,9,2,2,2
148,2,2,1,1
197,19,2,3,3
89,6,1,2,1
181,9,2,3,3
162,1,1,3,3
23,6,2,1,1.5
4,7,2,3,1
58,9,1,3,3
191,14,2,1,2
103,20,1,1,3
120,6,2,2,2
111,11,2,2,1.5
163,15,2,3,2.5
143,11,1,3,3
40,19,1,3,5
169,8,2,2,3
210,15,2,2,2
168,12,2,3,5
112,5,2,3,5
139,4,2,2,2
97,10,1,3,5
176,20,1,2,2
93,1,2,1,3
6,18,1,1,2
159,13,2,2,1
185,9,2,3,4
14,18,2,3,5
127,20,1,3,2
117,20,1,3,3
40,1,2,3,3
20,13,2,3,3
156,10,1,2,3
26,16,2,3,1
68,20,1,3,1
119,18,1,3,3
154,10,1,3,2
61,11,2,3,4
82,16,2,1,3
149,11,2,3,4
26,4,2,1,1.5
191,20,1,1,2
206,13,2,2,3.5
143,17,2,2,3.5
156,19,1,3,2
96,3,2,1,4
92,5,2,1,2.5
5,4,1,3,2
97,9,1,1,3
100,18,2,3,5
26,16,1,2,1
139,7,2,1,2.5
99,17,2,2,3
133,10,2,1,1
105,2,2,2,4
88,17,1,2,1
178,15,2,2,1
72,10,1,2,3
108,9,1,2,2
86,1,1,3,5
174,9,2,1,2.5
38,20,2,2,3.5
4,18,1,2,1
104,11,2,3,3
162,1,2,3,4
16,20,2,3,2
134,10,2,2,4
154,20,2,1,2
199,4,2,3,3
86,16,2,2,2
114,9,2,1,3
110,17,1,2,4
25,14,1,2,1
27,10,2,1,2
102,10,1,1,2
23,10,2,2,2
153,12,2,1,1
89,6,2,3,3
175,18,2,2,5
47,16,2,3,3
49,12,1,1,4
64,8,1,3,3
4,12,1,2,1
203,2,2,2,3
94,10,1,3,3
19,8,2,2,3
89,8,1,3,5
159,13,2,3,2.5
83,5,2,3,5
11,11,1,2,1
184,19,2,1,1
73,2,2,1,3.5
3,18,2,1,2
70,3,2,2,1
71,17,1,3,2
141,7,2,3,3.5
98,15,2,2,1
147,12,2,1,3
100,7,1,2,2
170,12,2,2,3
86,20,1,3,4
10,19,2,2,2
75,1,2,1,2
34,19,2,3,2
17,2,1,3,2
194,13,2,3,4
166,10,2,3,5
198,10,1,3,1
64,8,2,3,3
162,17,2,2,3
86,16,1,3,5
110,18,2,1,2
86,20,2,3,2
124,10,1,1,3
114,18,1,1,2
136,9,2,3,3
6,13,2,2,5
78,16,2,3,3
201,9,2,2,2.5
110,11,2,3,5
124,4,2,2,2
106,7,1,3,3
11,5,1,2,1
89,16,2,2,2
168,12,2,2,2.5
21,10,1,3,1
25,11,2,3,3
25,8,1,3,2
199,7,1,1,1
158,17,2,1,3
35,20,1,2,3
88,19,2,3,3
43,20,2,2,1.5
63,9,2,1,1.5
8,3,2,1,4
38,20,2,3,2
127,15,2,2,3
61,19,1,3,3
112,18,2,2,1
17,18,2,3,3
161,8,2,2,1
83,20,1,2,2
51,10,1,1,4
102,10,2,3,5
93,7,1,3,1
143,17,2,1,3
212,11,2,1,4
37,3,2,3,4
211,9,2,1,2.5
40,10,1,2,1
90,7,1,2,2
147,9,1,2,1
117,12,2,2,2
27,10,2,3,5
11,19,2,2,1
39,18,2,3,5
87,7,1,2,1
153,3,2,3,5
80,16,2,1,4
30,20,1,3,2
173,9,2,3,3
28,18,2,1,1
123,14,1,2,4
162,18,1,2,1
193,13,1,1,1
185,9,2,1,3
90,3,1,3,3
82,18,2,3,3
121,7,2,3,4
86,20,1,1,2
187,19,1,2,2
28,17,1,1,3
201,12,2,2,1
124,19,2,2,3
78,1,2,1,3
22,12,2,1,4
188,9,1,2,3
63,17,2,2,2
210,6,1,1,2
194,18,1,1,3
10,12,1,3,2
36,18,1,3,1
82,7,2,1,3
160,16,1,1,4
153,16,2,3,5
211,14,2,3,5
116,5,1,2,3
163,9,1,2,1
118,13,2,2,2
107,16,2,2,1
20,3,2,3,3
4,12,1,3,1
120,8,2,3,2
126,17,2,3,5
45,11,2,1,3
73,11,2,1,2.5
176,7,1,1,3
65,9,2,3,3
8,7,1,3,5
39,15,2,3,4
178,19,2,1,1.5
73,17,1,3,2
58,9,1,1,3
73,11,2,3,3
110,18,1,2,2
126,7,2,2,3
46,11,1,2,3
151,20,1,3,1
101,13,1,2,3
6,16,2,3,4
86,16,1,1,2
202,3,1,1,2
79,8,1,3,3
135,5,2,2,2.5
195,8,1,2,1
207,19,2,2,2
98,11,2,3,5
168,7,2,1,1
103,1,1,1,3
61,8,1,2,2
43,13,2,1,2
200,10,1,3,3
4,1,2,1,1.5
203,2,1,1,5
186,10,2,2,2
175,8,1,2,3
208,1,1,2,1
210,10,2,3,5
11,5,2,3,4
13,20,1,3,2
80,20,2,2,1
185,10,2,1,2
58,1,1,1,5
120,6,1,2,1
155,15,2,2,3
48,13,1,2,1
8,7,1,2,3
211,11,2,2,1
32,20,2,3,3
118,8,2,3,4
176,1,2,3,2
212,15,1,2,4
177,5,2,1,1
121,18,2,2,1
158,8,1,2,1
107,3,1,1,1
185,9,1,1,4
56,12,2,1,5
98,2,1,1,2
132,13,2,2,3
23,9,2,2,2
67,4,1,3,2
151,16,1,2,4
111,2,1,1,1
154,15,2,3,2
71,17,2,3,3
48,18,2,1,2
98,11,1,1,4
42,9,2,1,3
200,18,1,1,1
80,7,2,1,5
87,15,1,2,1
207,10,2,2,2
212,15,2,3,2
18,4,1,2,1
78,9,2,2,1
44,11,2,2,3.5
179,4,1,2,2
9,9,2,2,1
197,10,1,3,2
29,8,2,1,2
76,9,2,1,3.5
173,9,2,1,1
144,19,1,3,1
8,12,2,3,2
12,8,2,2,1
106,7,1,2,2
139,18,2,2,2
61,5,2,1,3
86,13,2,3,3
208,9,2,3,3
188,20,1,3,1
129,18,2,3,3
190,18,1,3,3
154,3,1,3,3
59,14,1,1,3
31,20,1,3,3
187,15,2,3,5
24,1,2,3,3
141,20,1,2,1
155,6,2,1,2
188,20,2,3,2
183,1,2,1,3
2,7,2,2,1
39,18,1,2,4
10,4,2,1,2.5
200,6,1,1,2
162,7,2,3,3
29,19,1,1,1
37,14,2,3,4
20,3,1,3,2
80,16,1,1,2
205,14,2,1,3
178,15,2,1,1.5
113,13,2,1,1.5
29,15,2,1,2
147,5,2,1,3
74,2,2,2,3
152,4,1,1,3
87,7,2,3,3
46,17,2,1,2.5
178,9,1,2,2
56,12,2,3,3
203,2,2,3,5
202,16,2,3,4
98,11,1,3,3
121,14,1,3,2
197,2,1,3,1
55,3,2,2,2
151,3,2,2,1
184,6,2,3,2
102,20,2,1,3
61,19,2,1,2.5
119,13,2,3,4
124,4,2,3,1.5
121,14,2,2,1
76,19,2,1,3.5
81,17,2,2,2.5
113,19,2,1,3.5
94,9,2,1,2
172,15,2,2,3.5
120,15,2,1,2
141,20,2,1,1
177,8,1,1,1
127,7,1,1,4
13,2,2,3,3
149,9,2,2,3
8,3,1,3,5
52,5,2,2,5
30,7,1,3,3
129,5,1,3,4
22,7,2,2,3
104,2,2,3,3
147,12,2,3,2
163,9,1,1,2
77,6,2,1,3.5
144,19,2,3,2
181,9,2,1,2
150,11,2,2,2
92,20,2,1,4
5,9,1,3,2
132,20,1,2,1
181,16,1,2,2
118,19,2,2,2
20,19,2,3,3
147,12,1,2,1
118,17,1,2,3
151,3,1,2,2
212,9,2,1,4
155,13,2,1,1
27,10,1,3,3
1,14,2,1,2
72,18,2,3,3.5
130,10,2,1,1
86,7,1,1,1
18,12,2,2,4
6,18,1,2,3
3,3,2,1,3
139,4,1,2,2
99,3,2,3,5
182,16,2,3,3
177,13,2,1,1
173,9,1,2,1
148,18,1,3,3
174,3,2,1,3
190,18,2,3,4
207,1,1,1,4
194,18,1,2,1
123,11,2,2,2
189,4,2,2,1
200,18,2,1,1
92,17,1,2,3
53,19,2,1,2.5
180,20,1,1,4
173,10,1,2,2
33,19,2,1,3
101,4,2,2,2
41,11,2,2,1
182,12,1,2,3
146,14,2,1,3
98,9,2,3,5
98,2,2,3,5
66,11,2,1,3
95,14,1,1,3
117,16,2,3,5
164,9,1,3,3
141,6,2,2,1
158,12,1,2,4
199,17,2,3,4
193,1,1,2,1
84,9,2,2,1
195,18,1,2,2
48,5,1,2,1
149,9,1,1,2
89,6,2,2,2
196,15,1,1,1
161,11,1,3,1
144,17,2,1,3
17,2,2,2,2
195,2,1,1,2
7,20,1,3,3
180,12,1,3,2
114,18,2,2,1
141,13,2,2,2
137,19,2,1,1.5
123,4,2,3,2.5
158,20,2,2,3
78,1,2,1,3
71,18,2,1,2
3,16,2,3,3
131,11,1,2,2
109,8,2,1,5
163,6,2,2,1
63,17,1,2,2
181,11,1,1,1
22,17,2,3,3
105,2,1,3,5
108,15,2,3,3
20,7,2,3,3
130,4,1,1,3
73,9,1,3,2
87,2,1,3,4
94,18,2,3,2
177,16,1,2,5
61,5,2,3,5
55,18,2,3,2
128,18,2,1,2.5
210,6,2,3,4
172,3,2,2,1
43,20,1,3,2
107,9,1,1,1
180,20,2,3,4
50,15,2,2,4
44,8,2,1,4
42,9,1,1,4
114,18,2,3,3
39,8,2,1,1
96,18,2,1,4
196,3,2,1,3
13,2,2,1,2
68,4,2,3,3
201,2,2,1,2
10,4,2,3,3
128,10,1,2,3
30,16,2,2,1
167,11,2,1,3
93,19,1,2,1
95,13,2,2,2
156,4,2,1,3.5
207,8,1,2,3
40,10,1,3,3
162,18,2,3,2
141,15,2,3,3
31,1,1,3,3
204,11,2,2,2.5
16,6,1,3,3
166,10,1,3,3
33,4,2,2,2
206,18,2,1,2
139,16,2,3,5
35,16,2,2,1
122,17,2,3,5
48,18,1,3,2
58,20,2,3,2
161,11,2,3,4
78,9,1,3,2
19,3,2,2,2
161,4,2,1,1
53,14,2,1,3.5
140,2,1,3,2
149,3,1,2,2
170,7,1,2,1
38,13,2,1,2
130,7,2,3,3
134,10,2,1,3
40,16,2,3,3
98,2,2,1,1
59,8,2,1,2
88,9,2,2,4
196,15,1,3,2
107,16,2,2,1
58,20,2,2,1.5
64,19,1,1,1
150,11,1,1,4
104,14,2,1,3
94,16,1,3,4
159,9,1,1,1
118,17,2,3,5
125,3,1,3,3
108,20,1,3,1
136,13,2,1,2
68,7,1,3,1
47,18,2,1,2.5
163,20,1,2,2
205,19,1,3,3
5,14,2,3,5
70,16,1,2,4
25,11,1,2,1
191,1,2,2,1.5
45,20,2,1,3
119,7,1,3,3
131,15,2,1,1.5
72,4,2,3,3.5
90,7,2,2,1
51,17,2,2,3
84,16,1,1,5
20,14,1,2,3
199,11,2,2,1
45,9,2,3,3
150,14,2,1,2
6,16,2,1,2
172,9,2,2,2.5
205,5,2,1,3
172,15,2,3,5
114,14,2,2,2.5
170,18,2,1,1
95,13,1,3,1
30,1,2,1,2.5
158,8,2,2,2
205,19,2,1,3
134,4,1,1,4
204,2,1,1,3
45,17,2,1,3
103,9,1,3,2
13,15,2,3,2
128,6,2,3,3
60,16,2,2,2
97,20,2,2,2
200,9,1,3,3
20,3,1,2,1
200,17,2,1,3
136,9,2,1,2
109,12,1,1,1
167,17,1,1,2
109,8,2,2,3.5
84,13,1,2,3
