83,13,2,1,2.5
155,18,2,3,5
31,7,1,2,1
149,14,2,2,3
80,12,2,3,3
21,16,2,2,1.5
81,19,1,1,2
108,10,2,1,2.5
123,9,2,3,3
142,1,1,3,2
165,1,2,2,1
78,16,1,3,3
119,16,1,3,3
37,9,2,3,3.5
40,1,2,2,1
111,11,1,1,2
61,19,2,2,2
42,12,2,1,2
114,14,1,3,1
118,13,2,1,3
78,13,1,2,3
70,19,2,3,5
162,17,1,3,2
136,15,1,3,1
81,3,2,1,3
193,7,2,2,1
177,13,1,2,1
55,8,1,3,3
126,18,2,2,1
168,18,2,2,3
24,14,2,3,1
82,7,2,1,3
139,16,2,1,2.5
96,3,2,3,3
52,5,2,1,4
71,10,2,2,3.5
32,11,2,1,4
181,16,1,1,1
64,2,1,1,3
207,16,2,1,2
101,7,1,2,3
172,9,1,3,3
171,14,1,3,3
122,20,1,2,1
187,8,2,3,2
190,12,2,3,5
211,11,1,3,3
141,7,1,1,4
42,14,1,3,3
118,8,1,2,3
15,20,1,3,3
1,8,2,1,3
66,17,1,3,3
135,18,1,1,3
168,4,1,3,1
4,12,2,1,2
94,16,2,3,3
44,17,1,3,5
128,6,2,1,3.5
203,14,2,3,4
80,20,2,3,3
116,11,1,1,3
51,10,2,2,3
122,17,1,2,1
156,17,2,1,3.5
51,20,1,1,2
156,4,2,3,5
129,10,1,1,1
95,7,2,1,3
153,12,2,2,1
10,17,1,2,3
11,16,1,1,4
51,17,2,1,3
3,18,2,2,1
138,16,1,3,3
54,10,1,2,2
70,16,2,1,3.5
196,19,2,1,3
46,9,2,1,1.5
79,19,2,2,4
38,20,1,3,3
12,16,2,1,3
41,1,1,2,1
62,14,1,2,3
129,8,1,1,1
54,7,1,2,2
123,19,2,2,2
129,8,2,3,3
132,8,1,3,5
184,7,2,1,3
185,5,2,2,5
18,20,1,2,3
52,14,2,2,3
12,18,2,2,2
116,18,2,1,2
186,6,2,3,4
95,14,1,3,3
67,4,2,2,2
189,16,1,1,1
100,2,2,3,5
91,16,1,1,2
41,1,2,1,3
162,17,2,3,3
114,3,1,3,2
132,13,2,3,3
137,1,1,3,3
49,1,1,1,2
137,19,2,2,1
123,14,2,1,3
90,3,1,2,3
206,18,1,1,2
134,15,1,2,1
63,6,2,2,1
151,12,1,3,3
54,7,2,1,3
99,17,1,2,3
33,19,1,1,2
183,17,2,1,3
183,12,1,1,1
95,20,2,2,3.5
164,11,1,1,5
69,17,2,1,4
209,11,2,2,2
12,11,2,2,2
88,9,2,1,3
93,19,2,2,2
39,18,2,1,3.5
18,9,2,1,4
204,11,1,3,3
4,18,2,2,4
202,20,2,3,4
185,15,2,1,1
70,3,2,1,3
110,17,2,1,4
120,15,2,2,2
23,14,1,2,1
169,13,2,1,2
60,10,2,2,3
56,15,1,3,1
158,12,1,3,3
82,7,1,2,1
77,18,2,3,3
178,1,1,2,5
14,15,2,2,1
19,15,1,3,4
137,9,2,2,3
197,8,2,3,2
128,17,2,2,1
107,13,2,2,1
57,13,2,2,1.5
129,5,2,2,1
73,18,2,2,2
179,20,1,1,1
31,7,2,3,5
153,3,1,1,4
59,3,2,1,5
22,17,2,1,3
3,16,1,3,3
66,11,1,2,3
135,14,1,1,4
66,18,2,2,1
7,1,2,1,3
197,8,2,1,2
8,3,2,3,3
123,14,1,1,2
140,12,1,1,1
181,11,2,2,1
162,1,2,2,3
142,10,1,1,3
149,14,1,1,2
6,9,1,2,1
113,13,2,2,2
74,20,1,2,3
164,11,2,3,5
99,3,1,3,3
3,18,2,3,3
114,13,1,3,3
106,18,2,1,3
113,19,1,3,5
16,8,2,3,2
204,11,1,1,4
91,16,1,3,5
20,13,2,2,5
187,5,1,3,2
133,7,1,2,1
13,13,2,3,1
7,10,1,2,2
81,3,2,2,2.5
29,12,1,2,3
171,8,1,3,1
146,12,2,2,3
160,16,2,2,3
67,18,1,2,1
188,20,2,1,1.5
159,19,2,3,3.5
81,19,2,3,2
147,12,2,2,1
157,6,2,1,4
149,11,1,2,4
158,20,1,2,2
189,11,2,2,1
175,16,1,1,3
141,15,2,1,2
50,15,1,3,5
75,16,2,2,3.5
173,18,1,2,1
208,12,2,1,3
105,10,2,2,3.5
130,17,1,3,2
161,11,2,1,2
135,8,2,2,2
107,9,2,3,3
22,18,2,2,3
110,1,1,3,3
206,15,1,3,3
29,15,1,1,3
4,15,2,1,1.5
186,7,1,1,5
185,9,1,2,3
192,12,1,1,4
160,8,2,2,4
165,14,1,3,2
56,15,2,1,3
102,1,2,2,1.5
31,7,2,2,3
91,6,2,1,3
89,19,1,2,3
58,1,2,1,3
70,7,1,3,2
114,3,1,1,3
191,11,2,1,3
177,20,1,1,1
118,13,2,3,4
42,19,1,3,3
135,18,2,2,1.5
209,5,2,1,2
168,18,1,1,5
129,18,1,3,3
10,19,2,3,3
99,17,2,3,3
183,19,2,3,5
141,6,1,2,1
209,11,1,3,3
89,6,2,1,4
42,6,1,1,4
3,7,1,3,3
102,15,2,1,3
199,18,2,3,3
171,5,2,2,1
6,3,2,1,3
196,13,1,3,3
151,16,2,1,4
7,10,2,3,5
184,17,2,1,2
50,12,2,2,1
2,6,2,3,4
117,7,1,1,5
10,4,1,3,2
150,6,1,1,3
163,20,2,2,1
84,5,2,3,4
90,12,1,2,2
191,1,1,1,2
198,20,2,3,3
19,8,1,1,1
152,11,2,1,3
132,20,2,2,1
114,13,2,1,3
131,20,1,3,1
52,7,2,1,2
194,14,2,2,1
80,12,1,1,1
182,16,2,2,1
193,7,2,3,4
102,20,1,1,2
126,17,1,2,2
115,17,2,3,5
135,12,2,2,1.5
70,16,2,3,5
142,10,2,1,3
13,15,2,2,3
200,10,1,1,3
158,20,1,3,2
12,18,1,3,2
116,11,2,1,3
31,10,1,2,2
116,14,2,1,1
119,16,1,2,3
200,10,2,2,3
149,14,1,2,4
204,17,1,1,3
147,15,1,2,3
122,17,2,1,1.5
115,10,1,1,3
69,10,1,3,2
91,11,2,2,2.5
15,20,2,1,2
179,9,2,1,2
87,18,2,2,2
66,5,2,2,1
106,12,2,1,3
92,5,2,3,3
55,8,2,1,3.5
205,11,2,2,4
149,20,1,2,4
19,19,1,3,3
34,19,1,2,1
3,3,1,2,2
116,18,1,2,2
202,9,2,3,4
152,11,2,3,4
94,18,2,2,2
148,14,2,1,2
34,7,2,2,2
112,7,1,1,2
61,11,1,2,2
129,5,2,2,1
158,17,1,2,1
155,7,2,3,3
1,18,1,2,1
18,9,1,3,5
3,16,1,2,1
75,16,2,1,5
118,4,1,3,2
53,3,1,2,3
198,9,2,2,1
55,3,2,1,3.5
95,13,2,1,2
33,13,2,3,3
38,15,1,1,3
202,20,2,2,2
104,11,2,2,1
134,10,2,3,3
16,14,2,2,3
173,14,2,2,2
191,20,1,3,2
150,20,1,3,1
114,9,1,3,2
117,1,1,1,4
131,11,2,3,5
65,9,2,2,1
143,19,2,2,3
135,18,1,3,3
180,12,2,1,1
113,13,1,2,1
193,7,2,1,2
145,7,2,3,4
2,7,1,2,2
42,6,2,1,2
184,10,1,3,2
25,11,2,1,2
29,8,1,1,1
100,17,2,3,5
162,7,2,2,3
121,18,1,1,1
163,6,2,1,1
66,8,2,1,2.5
88,2,1,3,5
90,20,1,3,2
81,12,2,1,3
167,2,1,3,3
186,10,1,1,3
4,1,1,3,3
89,11,1,3,3
106,12,2,2,3
4,1,2,3,1
8,20,2,2,5
69,10,2,1,2
101,13,2,1,1.5
175,2,1,1,3
212,5,2,3,3.5
85,1,1,2,2
139,18,2,3,4
84,18,1,2,3
177,16,2,1,2
40,9,2,2,4
187,12,2,1,2
34,5,1,2,1
82,18,2,1,3
27,1,1,3,3
23,19,2,3,3
185,20,2,1,3
151,12,2,1,2.5
180,17,2,2,2
115,19,2,3,2
149,9,1,2,3
105,14,2,2,2
31,10,1,3,3
55,10,2,2,1
180,1,2,2,1
146,14,1,3,2
79,6,2,3,5
95,14,2,1,3
4,12,2,2,3
22,3,1,2,3
129,15,2,3,3
83,20,2,3,2
106,18,1,2,2
80,12,2,2,1
146,19,2,2,1
124,19,1,2,3
199,11,2,3,4
187,19,2,1,1.5
93,7,2,2,1
169,19,1,1,5
154,10,2,2,3.5
82,18,1,3,3
81,12,1,1,2
196,8,2,2,1
113,8,2,2,2
112,16,2,3,4
16,20,2,1,2
7,20,2,2,3
32,11,1,2,1
172,3,1,3,3
56,2,2,1,5
196,15,2,3,5
208,1,2,2,2
32,9,2,1,3
138,7,2,2,1
74,16,2,2,2
172,12,1,1,4
68,4,2,2,1.5
179,16,1,2,3
207,10,2,3,2
62,19,1,2,2
122,8,2,3,5
143,2,1,1,3
135,5,2,3,5
93,1,2,2,1
200,9,2,1,3
203,14,1,3,1
54,19,2,1,2.5
146,8,1,1,1
48,15,2,3,1
33,14,2,2,2
107,13,2,2,1
55,18,2,1,1
100,13,2,3,4
112,5,2,2,1
153,8,2,1,1
190,7,2,3,4
51,17,1,2,3
151,8,2,3,4
64,8,1,1,3
105,10,2,1,5
71,9,1,1,3
10,17,1,3,2
83,20,1,3,2
39,8,1,3,1
185,5,1,2,3
16,6,2,1,2.5
95,5,2,3,5
126,3,2,3,4
209,15,1,1,2
203,9,1,3,3
89,19,1,3,5
65,14,2,1,3
157,7,2,2,3
147,20,2,3,2
92,9,1,3,1
56,7,2,2,3
57,5,2,3,3
185,20,2,3,2.5
144,19,2,1,1
50,7,2,1,5
36,10,2,3,5
158,4,2,3,3
60,9,1,2,4
146,14,2,2,2
25,8,2,3,3
26,4,2,2,3
212,18,2,1,3
16,20,1,3,1
22,18,2,3,3
30,10,2,1,2.5
61,19,1,2,3
19,19,1,1,2
83,5,1,2,5
113,19,2,3,3
204,20,1,3,1
173,18,2,3,3.5
128,9,2,1,3
41,15,2,2,4
187,12,2,2,2
68,4,1,1,3
106,6,2,3,4
209,20,2,2,2.5
55,10,1,2,1
2,20,1,2,3
25,14,2,1,3
12,2,2,1,3.5
154,3,1,1,5
131,9,2,3,5
82,16,1,2,2
135,5,1,3,3
69,10,2,3,3
166,10,2,1,3
117,1,2,2,2
80,20,1,1,1
206,13,2,1,1
65,5,1,1,2
66,11,2,3,3
168,7,2,2,2.5
62,6,1,3,1
64,19,2,3,2
203,2,2,2,3
212,15,1,1,2
70,3,2,3,5
68,7,1,1,3
109,4,2,1,4
55,14,1,3,3
206,15,2,3,2
8,16,1,2,2
181,5,2,3,3.5
62,19,2,1,3
13,20,2,3,2
93,7,2,1,2.5
146,8,2,3,2
188,5,1,3,2
37,3,1,2,2
176,7,2,2,3
95,14,2,2,1.5
201,12,1,3,2
156,10,2,1,2.5
117,16,2,2,3
156,4,2,2,1
66,18,2,3,3
117,12,1,1,5
51,5,1,2,2
8,3,1,2,3
139,7,2,3,4
68,11,2,1,3
161,8,1,3,1
96,16,2,3,3
211,19,2,3,5
186,18,2,3,3.5
115,8,2,1,1
159,17,1,1,2
181,9,1,1,1
143,17,1,1,4
55,14,2,3,5
72,8,2,3,3
24,14,1,1,1
65,13,1,1,2
27,16,2,1,3
176,1,2,1,2
205,5,2,3,5
208,9,2,3,3
208,9,2,2,2
112,11,2,2,1
140,12,2,1,4
7,10,1,3,3
115,8,2,3,2
188,5,2,2,1
122,6,2,3,5
111,11,2,1,2
189,11,2,3,3.5
100,2,2,2,3
146,5,2,2,1
45,20,2,3,4
35,10,2,2,1
120,12,2,3,3
180,17,2,2,2
115,17,1,3,3
153,12,1,1,2
127,7,2,1,3
151,8,2,1,1.5
96,8,2,2,1.5
114,13,2,3,3
1,2,1,3,2
161,15,2,3,2
194,18,2,1,2
197,8,2,2,2
198,16,2,1,2
47,13,2,2,5
199,17,1,1,1
96,16,2,1,4
193,13,2,2,1
11,7,1,2,2
29,4,2,3,2.5
125,20,2,2,1
100,7,2,3,5
102,20,1,3,3
63,6,2,1,1.5
50,1,2,1,5
152,11,1,1,4
105,18,2,2,1
47,6,2,1,1.5
123,4,1,1,2
34,7,1,2,2
104,11,2,1,3
7,1,1,3,3
202,9,1,1,2
47,8,2,3,2
59,10,2,2,3
45,20,1,1,4
119,7,2,2,2
145,16,1,1,3
141,6,2,3,4
145,20,2,1,3
204,7,1,1,3
166,3,1,3,3
12,2,1,2,3
178,10,1,2,5
52,18,1,3,4
73,18,1,3,1
50,19,2,1,3
121,1,2,1,3
99,3,2,2,3
134,18,2,1,1
108,10,2,3,3
119,18,1,2,2
173,18,2,2,1
9,15,2,1,2
37,18,2,2,1
105,10,1,3,5
71,18,2,3,4
206,13,1,1,2
184,19,2,2,1
22,17,2,1,3
113,2,2,3,3
10,19,1,2,3
110,1,2,3,5
161,15,2,2,2
53,11,2,3,3
92,17,2,2,4
45,9,1,3,3
169,19,2,1,3
206,6,1,3,2
18,12,2,3,3
133,15,2,3,4
142,10,2,3,4
137,10,2,3,4
9,12,1,1,3
184,19,1,3,1
137,14,2,2,2
57,8,2,1,1
115,17,2,2,3
69,3,2,1,4
23,14,2,1,2
6,13,1,2,1
160,8,2,3,4
136,20,1,3,4
186,7,2,2,5
24,13,1,3,2
132,13,1,2,3
105,14,2,1,3
193,19,2,3,2.5
85,14,2,2,2
27,18,2,2,1.5
101,4,2,3,5
193,1,2,3,4
4,7,1,2,1
79,19,1,3,3
40,10,2,1,3
5,9,2,1,2.5
186,15,2,2,1
171,8,1,1,2
115,5,2,2,1
208,1,2,3,3
48,8,2,2,2
79,19,2,3,5
52,7,1,2,2
116,14,1,1,1
167,18,2,3,5
207,8,2,1,1
165,14,2,2,3.5
182,12,1,1,3
174,18,2,2,2
36,17,1,2,2
202,3,2,1,2
86,1,2,1,4
21,9,2,3,2
192,17,1,3,3
58,20,1,1,2
211,9,1,3,1
32,3,2,3,3
192,3,2,2,3.5
196,19,2,2,1
127,10,2,2,1
209,5,2,2,2
131,15,2,3,4
18,4,1,3,1
112,18,2,1,1
146,14,2,3,2
144,17,2,2,1.5
97,10,1,1,3
110,11,2,2,1
75,19,2,3,1
59,3,2,3,3
15,15,1,2,2
108,9,2,3,3
99,18,1,2,2
14,5,2,1,2
85,18,2,2,2
79,15,1,3,3
20,14,2,1,4
93,13,2,1,2.5
166,20,1,1,1
54,6,2,3,3
129,15,2,1,3
50,12,1,1,3
17,18,1,3,1
72,4,1,2,2
53,14,1,2,3
118,19,1,2,2
18,20,2,3,3
155,6,1,3,3
69,19,2,1,3
155,13,2,3,3
105,14,1,1,2
12,8,1,2,2
77,12,1,3,2
14,9,2,3,5
63,13,2,1,1.5
26,11,1,3,2
63,9,1,3,1
61,8,1,3,3
129,5,2,3,3
210,18,2,2,1.5
21,16,2,3,4
109,17,2,2,1
212,11,2,2,3
24,19,1,3,4
156,19,1,2,1
120,6,2,3,2.5
190,16,2,2,1
75,12,2,3,2
120,12,1,2,3
106,14,2,2,3
79,6,2,1,2
41,11,2,1,2
50,15,2,3,2
51,20,2,3,3
184,17,2,3,4
37,18,1,2,2
92,13,2,2,4
72,4,2,1,2
41,11,1,2,1
178,9,2,1,3
202,20,2,1,2
212,18,1,2,4
209,9,2,3,4
73,2,1,2,1
158,8,2,3,2
88,19,1,2,1
12,2,2,3,3
90,3,2,1,2.5
118,4,2,1,2.5
60,2,1,2,3
24,19,2,1,4
167,18,2,2,2.5
191,8,1,1,2
28,9,2,3,3.5
95,13,1,1,4
98,9,2,1,1
107,16,1,1,1
139,12,2,3,2
11,5,2,1,1
202,11,1,1,2
114,18,2,1,2
141,20,1,1,1
86,7,2,1,3
68,15,2,2,1
77,14,2,2,3
94,4,2,2,5
7,1,1,2,2
193,7,1,1,4
114,13,2,2,1.5
136,2,2,2,4
150,8,2,2,1.5
153,16,2,1,3
78,9,1,2,2
60,18,2,2,1
2,6,2,2,1
76,11,2,3,3
8,20,1,3,5
54,6,2,2,2
62,11,2,2,2
90,7,2,1,2
128,17,2,3,3
161,8,2,3,5
208,16,2,2,4
112,16,1,3,2
115,8,2,2,2.5
168,4,2,2,2.5
211,19,2,2,3
95,5,2,2,1
61,16,2,1,3
146,5,2,1,3
83,8,2,2,3
210,18,1,1,2
152,11,2,2,3
174,9,1,2,3
30,16,2,1,2.5
53,14,2,3,3
181,5,2,2,1
184,10,2,2,1.5
82,10,1,2,3
160,8,1,1,4
186,10,2,1,2
108,9,2,2,2
38,2,1,3,1
140,7,2,2,1.5
11,5,1,1,2
207,1,2,3,3.5
188,14,2,1,1
48,5,2,3,3
21,20,1,3,1
40,9,2,1,4
91,16,2,2,4
197,2,2,3,2
51,8,1,1,2
204,2,1,3,3
48,15,2,2,2
140,20,2,1,3
203,18,2,1,3
50,7,1,1,3
178,1,2,3,5
198,6,2,3,3
210,10,1,3,3
203,2,2,1,3
197,10,2,1,2
12,8,2,3,3
133,10,2,2,5
211,19,1,3,3
148,8,2,2,3.5
85,18,1,3,3
150,14,2,2,2
153,18,2,1,3
52,14,1,2,3
172,12,2,2,3
105,18,2,1,2
112,11,2,1,1
71,9,2,2,1
147,9,1,1,2
5,19,2,1,3
175,2,2,2,4
111,19,2,2,1.5
196,19,2,3,4
94,18,1,3,4
43,15,1,1,4
169,8,2,3,5
53,19,2,2,4
168,15,1,1,3
196,13,1,1,3
145,12,2,3,2
157,16,2,1,1.5
194,18,2,2,2
137,14,1,2,3
72,10,2,3,3.5
40,1,1,3,5
158,20,2,1,2
140,7,1,3,2
107,9,2,2,1
109,19,1,3,2
150,6,2,3,5
9,19,2,3,4
138,19,2,1,3
139,12,2,1,2.5
136,2,1,3,4
84,9,1,1,1
12,16,1,2,3
20,7,2,2,1
180,1,1,3,1
80,2,2,3,3
200,6,2,2,2
78,18,2,3,3
78,9,2,3,3
124,10,1,2,1
57,19,2,3,3
14,18,1,3,3
59,18,1,3,1
68,15,2,2,1
114,18,2,2,1
69,3,2,2,2
76,19,1,3,4
200,10,2,2,3
123,14,2,2,2
81,8,1,1,2
141,13,2,3,2.5
60,9,2,2,3
177,5,2,2,1
101,7,2,1,2.5
182,12,2,3,3
30,7,2,1,3
207,8,2,2,2
54,16,2,3,3
72,18,1,1,4
37,10,2,1,4
115,5,1,3,3
58,15,2,2,3
195,8,2,1,2
146,8,1,3,3
2,15,1,1,3
100,17,1,3,3
189,7,1,1,1
170,7,2,1,1
179,9,2,3,4
80,2,1,3,4
39,8,1,2,1
170,12,1,2,2
66,17,1,2,2
161,4,1,1,2
97,10,2,3,3
201,20,2,3,4
108,20,1,2,1
131,5,2,2,1
167,17,2,2,1.5
208,9,1,2,3
42,14,2,2,2
78,13,2,1,3
81,8,1,3,2
167,17,1,3,3
184,17,2,2,2
23,14,2,3,2
153,18,1,1,4
131,20,2,3,3
176,14,2,3,2.5
46,11,2,2,3
137,10,1,3,3
10,7,1,3,2
101,4,1,3,3
15,20,1,2,3
45,17,2,3,3
6,3,2,2,5
17,11,1,3,2
1,13,2,3,3
136,15,2,3,3
16,8,1,2,2
156,7,1,3,2
188,12,1,2,1
93,14,2,2,5
64,14,2,3,3
78,16,2,1,3
17,15,1,3,5
171,19,2,3,5
144,19,1,1,1
130,17,2,2,2
38,2,1,1,2
51,17,2,3,4
113,2,2,1,3.5
187,5,2,3,4
117,1,2,2,2
196,13,2,1,3
58,1,2,2,4
67,9,2,1,2
201,14,2,1,2
38,13,1,3,3
65,19,2,1,2
14,15,2,2,1
167,17,2,3,3
97,14,2,2,2
69,3,1,1,3
133,15,2,1,2
34,7,2,3,3
97,20,1,3,4
150,6,2,2,1
19,3,2,1,2
95,5,1,3,3
27,8,2,1,2
26,19,1,3,2
97,10,2,2,2
34,13,1,1,2
206,6,2,2,1.5
18,12,1,3,3
207,16,2,2,2
14,9,2,2,1
7,10,2,1,3
143,2,2,2,3
113,2,2,2,1
151,16,1,3,3
137,19,2,3,4
95,13,2,3,5
208,12,1,1,5
193,19,2,1,1
47,18,1,3,2
203,11,1,1,2
9,1,1,2,1
175,11,1,1,3
187,19,2,3,2
155,18,2,2,2
101,17,2,3,5
111,19,1,3,3
115,17,2,2,3
157,19,1,2,2
69,8,2,1,5
181,9,2,2,1
110,18,2,1,2
191,11,1,3,3
48,13,2,1,2.5
59,18,2,3,3
199,7,2,1,1
34,13,2,3,2
48,5,1,3,4
102,10,1,3,3
135,12,1,1,1
127,20,2,1,1
166,7,1,3,2
105,14,2,3,3
167,9,2,3,3
128,10,2,2,4
77,18,2,2,2
191,1,2,1,1
158,8,2,1,2
1,2,2,3,2
186,7,2,1,3
142,15,2,3,5
189,18,2,2,1
145,7,1,1,2
46,11,1,3,3
77,12,1,2,1
49,12,2,1,3
144,1,1,1,2
74,7,1,2,3
65,5,2,3,3
133,15,2,2,1
201,9,2,1,1
1,13,1,3,3
66,18,2,1,2.5
34,7,2,3,3
150,6,2,2,1
86,1,2,3,3
152,14,1,1,2
77,14,2,3,3
58,20,1,3,1
6,9,2,2,5
90,15,1,3,1
95,7,2,2,2.5
63,19,1,2,3
34,7,2,1,2
1,14,2,3,3
125,3,2,3,4
108,1,1,3,5
24,7,2,1,3
125,3,1,2,4
180,20,2,2,3
51,20,2,2,2
105,14,2,2,2
40,9,1,2,3
156,7,2,2,1
205,5,2,2,4
96,10,1,3,1
37,10,1,1,2
81,19,1,3,2
211,11,2,3,5
77,6,1,3,2
111,9,1,1,4
69,17,1,1,3
30,20,2,3,5
27,16,2,2,3.5
20,7,1,3,1
157,7,2,3,5
55,8,1,2,4
190,18,2,1,3
151,20,2,2,3
140,2,2,1,4
55,10,2,3,1
195,10,2,2,4
142,15,1,3,3
68,4,1,3,1
47,18,2,2,1
70,7,2,2,1
83,5,1,3,3
132,13,2,1,4
23,6,2,3,1
49,1,2,2,2.5
188,12,2,1,2
205,9,2,2,4
8,12,1,3,5
20,7,1,2,1
7,8,1,2,2
140,20,2,2,4
107,20,2,1,4
57,16,1,1,3
204,20,2,2,1.5
175,18,2,1,1
14,13,1,3,3
57,8,2,2,2
104,19,2,1,4
39,6,2,3,2
107,13,1,3,2
48,8,2,3,2
101,13,1,3,3
15,15,2,3,3
44,8,2,3,3
74,16,2,1,4
136,15,2,1,2.5
186,10,2,3,4
5,9,2,3,5
17,11,2,3,3
40,10,2,1,3
25,18,2,3,3
160,13,2,1,3
183,1,2,3,5
34,15,1,2,1
192,12,1,3,3
44,11,2,1,4
124,4,2,1,3
38,15,2,1,2
79,11,2,2,1.5
66,5,2,1,3
160,16,1,2,3
191,14,1,1,3
136,13,2,3,1
98,19,2,2,2
41,1,2,3,3
63,9,2,2,1
59,14,1,3,3
15,8,1,3,2
159,9,2,2,2
